trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:28:36,18:28:36,22,5,,1,,0,0,3.123,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:29:00,18:29:00,23,6,,1,,0,0,3.394,1
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:31:22,18:31:22,24,7,,1,,0,0,4.588,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:33:45,18:33:45,25,8,,1,,0,0,5.799,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:35:13,18:35:13,26,9,,1,,0,0,6.544,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:36:00,18:36:00,27,10,,1,,0,0,6.937,1
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:37:04,18:37:04,26,11,,1,,0,0,7.329,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:39:04,18:39:04,25,12,,1,,0,0,8.073,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:41:00,18:41:00,28,13,,1,,0,0,8.785,1
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:41:38,18:41:38,29,14,,1,,0,0,9.062,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:43:29,18:43:29,30,15,,1,,0,0,9.87,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:44:30,18:44:30,31,16,,1,,0,0,10.319,0
W_DROPOFF_DenmanVillage_via_Fillongley_2025_T01,18:45:00,18:45:00,32,17,,1,,0,0,10.538,1
W_DROPOFF_DenmanVillage_2025_T01,18:45:01,18:45:01,32,1,,1,1,0,0,0,1
W_DROPOFF_DenmanVillage_2025_T01,18:45:20,18:45:20,31,2,,1,,0,0,0.221,0
W_DROPOFF_DenmanVillage_2025_T01,18:45:59,18:45:59,30,3,,1,,0,0,0.669,0
W_DROPOFF_DenmanVillage_2025_T01,18:47:09,18:47:09,29,4,,1,,0,0,1.48,0
W_DROPOFF_DenmanVillage_2025_T01,18:48:20,18:48:20,33,5,,1,,0,0,2.292,0
W_DROPOFF_DenmanVillage_2025_T01,18:49:00,18:49:00,34,6,,1,,0,0,2.758,1
W_DROPOFF_DenmanVillage_2025_T01,18:49:51,18:49:51,35,7,,1,,0,0,3.08,0
W_DROPOFF_DenmanVillage_2025_T01,18:50:59,18:50:59,36,8,,1,,0,0,3.512,0
W_DROPOFF_DenmanVillage_2025_T01,18:53:10,18:53:10,37,9,,1,,0,0,4.337,0
W_DROPOFF_DenmanVillage_2025_T01,18:54:47,18:54:47,4,10,,1,,0,0,4.951,0
W_DROPOFF_DenmanVillage_2025_T01,18:55:21,18:55:21,3,11,,1,,0,0,5.164,0
W_DROPOFF_DenmanVillage_2025_T01,18:56:00,18:56:00,2,12,,1,,0,0,5.41,1
W_DROPOFF_wren_via_northwest_2025_T01,18:56:01,18:56:01,2,1,,1,1,0,0,0,1
W_DROPOFF_wren_via_northwest_2025_T01,18:56:11,18:56:11,38,2,,1,,0,0,0.129,0
W_DROPOFF_wren_via_northwest_2025_T01,18:56:27,18:56:27,39,3,,1,,0,0,0.351,0
W_DROPOFF_wren_via_northwest_2025_T01,18:56:43,18:56:43,40,4,,1,,0,0,0.563,0
W_DROPOFF_wren_via_northwest_2025_T01,18:57:47,18:57:47,41,5,,1,,0,0,1.416,0
W_DROPOFF_wren_via_northwest_2025_T01,18:58:20,18:58:20,42,6,,1,,0,0,1.863,0
W_DROPOFF_wren_via_northwest_2025_T01,18:59:37,18:59:37,43,7,,1,,0,0,2.88,0
W_DROPOFF_wren_via_northwest_2025_T01,19:00:00,19:00:00,44,8,,1,,0,0,3.193,1
