trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
M-R4-viaB_T01,,,85,59,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,86,60,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,87,61,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,88,62,to Ferry via Village,,,,,,
M-R4-viaB_T01,14:30:00,14:30:00,89,63,to Ferry via Village,,,,,,1
M-R4-viaB_T01,,,90,64,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,91,65,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,92,66,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,93,67,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,9,68,to Ferry via Village,,,,,,
M-R4-viaB_T01,,,10,69,to Ferry via Village,,,,,,
M-R4-viaB_T01,14:34:00,14:34:00,13,70,to Ferry only,,,,,,1
M-R4-viaB_T01,,,11,71,to Ferry only,,,,,,
M-R4-viaB_T01,,,12,72,to Ferry only,,,,,,
M-R4-viaB_T01,14:36:00,14:36:00,1,73,to Ferry only,1,,,,,1
PM-G1_T01,16:20:00,16:20:00,13,1,to Ferry,,1,,,,1
PM-G1_T01,,,11,2,to Ferry,,,,,,
PM-G1_T01,,,12,3,to Ferry,,,,,,
PM-G1_T01,16:26:00,16:26:00,1,4,to Village,,,,,,1
PM-G1_T01,,,2,5,to Village,,,,,,
PM-G1_T01,,,3,6,to Village,,,,,,
PM-G1_T01,,,4,7,to Village,,,,,,
PM-G1_T01,16:30:00,16:30:00,5,8,to Village,,,,,,1
PM-G1_T01,,,6,9,to Village,,,,,,
PM-G1_T01,,,7,10,to Village,,,,,,
PM-G1_T01,,,98,11,to Village,,,,,,
PM-G1_T01,,,8,12,to Village,,,,,,
PM-G1_T01,,,9,13,to Village,,,,,,
PM-G1_T01,,,10,14,to Village,,,,,,
PM-G1_T01,16:34:00,16:34:00,13,15,to Village,1,,,,,1
PM-O_T01,16:34:01,16:34:01,13,1,to Taylor Bay,,1,,,,1
PM-O_T01,,,14,2,to Taylor Bay,,,,,,
PM-O_T01,,,15,3,to Taylor Bay,,,,,,
PM-O_T01,16:37:00,16:37:00,17,4,to Taylor Bay,,,,,,1
PM-O_T01,,,18,5,to Taylor Bay,,,,,,
PM-O_T01,,,19,6,to Taylor Bay,,,,,,
PM-O_T01,,,20,7,to Taylor Bay,,,,,,
PM-O_T01,16:41:00,16:41:00,21,8,to Taylor Bay,,,,,,1
PM-O_T01,,,22,9,to Taylor Bay,,,,,,
PM-O_T01,,,23,10,to Taylor Bay,,,,,,
PM-O_T01,,,24,11,to Taylor Bay,,,,,,
PM-O_T01,,,25,12,to Taylor Bay,,,,,,
PM-O_T01,,,26,13,to Taylor Bay,,,,,,
PM-O_T01,,,27,14,to Taylor Bay,,,,,,
PM-O_T01,16:45:00,16:45:00,28,15,to Village,,,,,,1
PM-O_T01,,,97,16,to Village,,,,,,
PM-O_T01,,,30,17,to Village,,,,,,
PM-O_T01,,,94,18,to Village,,,,,,
PM-O_T01,,,95,19,to Village,,,,,,
PM-O_T01,16:46:00,16:46:00,96,20,to Village,,,,,,1
PM-O_T01,,,95,21,to Village,,,,,,
PM-O_T01,,,94,22,to Village,,,,,,
PM-O_T01,,,30,23,to Village,,,,,,
PM-O_T01,,,31,24,to Village,,,,,,
PM-O_T01,,,32,25,to Village,,,,,,
PM-O_T01,,,33,26,to Village,,,,,,
PM-O_T01,,,12,27,to Village,,,,,,
PM-O_T01,,,11,28,to Village,1,,,,,
PM-O_T01,,,10,29,to Village,,,,,,
PM-O_T01,16:51:00,16:51:00,13,30,to Village,,,,,,1
PM-R_T01,16:51:01,16:51:01,13,1,to Silva Bay,,1,,,,1
PM-R_T01,,,14,2,to Silva Bay,,,,,,
PM-R_T01,,,15,3,to Silva Bay,,,,,,
PM-R_T01,,,34,4,to Silva Bay,,,,,,
PM-R_T01,,,35,5,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,36,6,to Ferry via Silva Bay,,,,,,
PM-R_T01,16:54:00,16:54:00,37,7,to Ferry via Silva Bay,,,,,,1
PM-R_T01,,,46,8,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,47,9,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,51,10,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,52,11,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,53,12,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,54,13,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,55,14,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,56,15,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,57,16,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,58,17,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,59,18,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,60,19,to Ferry via Silva Bay,,,,,,
PM-R_T01,,,61,20,to Ferry via Silva Bay,,,,,,
PM-R_T01,17:04:00,17:04:00,62,21,to Ferry via Village,,,,,,1
PM-R_T01,,,63,22,to Ferry via Village,,,,,,
PM-R_T01,,,64,23,to Ferry via Village,,,,,,
PM-R_T01,,,65,24,to Ferry via Village,,,,,,
PM-R_T01,,,66,25,to Ferry via Village,,,,,,
PM-R_T01,,,67,26,to Ferry via Village,,,,,,
PM-R_T01,,,68,27,to Ferry via Village,,,,,,
PM-R_T01,,,69,28,to Ferry via Village,,,,,,
PM-R_T01,17:09:00,17:09:00,70,29,to Ferry via Village,,,,,,1
PM-R_T01,,,76,30,to Ferry via Village,,,,,,
PM-R_T01,,,77,31,to Ferry via Village,,,,,,
PM-R_T01,,,78,32,to Ferry via Village,,,,,,
PM-R_T01,,,79,33,to Ferry via Village,,,,,,
PM-R_T01,,,80,34,to Ferry via Village,,,,,,
PM-R_T01,,,81,35,to Ferry via Village,,,,,,
PM-R_T01,,,82,36,to Ferry via Village,,,,,,
PM-R_T01,,,83,37,to Ferry via Village,,,,,,
PM-R_T01,17:14:00,17:14:00,84,38,to Ferry via Village,,,,,,1
PM-R_T01,,,85,39,to Ferry via Village,,,,,,
PM-R_T01,,,86,40,to Ferry via Village,,,,,,
PM-R_T01,,,87,41,to Ferry via Village,,,,,,
PM-R_T01,,,88,42,to Ferry via Village,,,,,,
PM-R_T01,,,89,43,to Ferry via Village,,,,,,1
PM-R_T01,,,90,44,to Ferry via Village,,,,,,
PM-R_T01,,,91,45,to Ferry via Village,,,,,,
PM-R_T01,,,92,46,to Ferry via Village,,,,,,
PM-R_T01,,,93,47,to Ferry via Village,,,,,,
PM-R_T01,,,9,48,to Ferry via Village,,,,,,
PM-R_T01,,,10,49,to Ferry via Village,,,,,,
PM-R_T01,17:23:00,17:23:00,13,50,to Ferry,,,,,,1
PM-R_T01,,,11,51,to Ferry,,,,,,
PM-R_T01,,,12,52,to Ferry,,,,,,
PM-R_T01,17:32:00,17:32:00,1,53,to Ferry,1,,,,,1
PM-R_T02,17:40:01,17:40:01,13,1,to Silva Bay,,1,,,,1
PM-R_T02,,,14,2,to Silva Bay,,,,,,
PM-R_T02,,,15,3,to Silva Bay,,,,,,
PM-R_T02,,,34,4,to Silva Bay,,,,,,
PM-R_T02,,,35,5,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,36,6,to Ferry via Silva Bay,,,,,,
PM-R_T02,17:43:00,17:43:00,37,7,to Ferry via Silva Bay,,,,,,1
PM-R_T02,,,46,8,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,47,9,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,51,10,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,52,11,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,53,12,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,54,13,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,55,14,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,56,15,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,57,16,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,58,17,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,59,18,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,60,19,to Ferry via Silva Bay,,,,,,
PM-R_T02,,,61,20,to Ferry via Silva Bay,,,,,,
PM-R_T02,17:53:00,17:53:00,62,21,to Ferry via Village,,,,,,1
PM-R_T02,,,63,22,to Ferry via Village,,,,,,
PM-R_T02,,,64,23,to Ferry via Village,,,,,,
PM-R_T02,,,65,24,to Ferry via Village,,,,,,
PM-R_T02,,,66,25,to Ferry via Village,,,,,,
PM-R_T02,,,67,26,to Ferry via Village,,,,,,
PM-R_T02,,,68,27,to Ferry via Village,,,,,,
PM-R_T02,,,69,28,to Ferry via Village,,,,,,
PM-R_T02,17:58:00,17:58:00,70,29,to Ferry via Village,,,,,,1
PM-R_T02,,,76,30,to Ferry via Village,,,,,,
PM-R_T02,,,77,31,to Ferry via Village,,,,,,
PM-R_T02,,,78,32,to Ferry via Village,,,,,,
PM-R_T02,,,79,33,to Ferry via Village,,,,,,
PM-R_T02,,,80,34,to Ferry via Village,,,,,,
PM-R_T02,,,81,35,to Ferry via Village,,,,,,
PM-R_T02,,,82,36,to Ferry via Village,,,,,,
PM-R_T02,,,83,37,to Ferry via Village,,,,,,
PM-R_T02,18:03:00,18:03:00,84,38,to Ferry via Village,,,,,,1
PM-R_T02,,,85,39,to Ferry via Village,,,,,,
PM-R_T02,,,86,40,to Ferry via Village,,,,,,
PM-R_T02,,,87,41,to Ferry via Village,,,,,,
PM-R_T02,,,88,42,to Ferry via Village,,,,,,
PM-R_T02,18:08:00,18:08:00,89,43,to Ferry via Village,,,,,,1
PM-R_T02,,,90,44,to Ferry via Village,,,,,,
PM-R_T02,,,91,45,to Ferry via Village,,,,,,
PM-R_T02,,,92,46,to Ferry via Village,,,,,,
PM-R_T02,,,93,47,to Ferry via Village,,,,,,
PM-R_T02,,,9,48,to Ferry via Village,,,,,,
PM-R_T02,,,10,49,to Ferry via Village,,,,,,
PM-R_T02,18:12:00,18:12:00,13,50,to Ferry,,,,,,1
PM-R_T02,,,11,51,to Ferry,,,,,,
PM-R_T02,,,12,52,to Ferry,,,,,,
PM-R_T02,18:14:00,18:14:00,1,53,to Ferry,1,,,,,1
PM-G2_T01,17:32:01,17:32:01,1,1,to Village,,1,,,,1
PM-G2_T01,,,2,2,to Village,,,,,,
PM-G2_T01,,,3,3,to Village,,,,,,
PM-G2_T01,,,4,4,to Village,,,,,,
PM-G2_T01,17:36:00,17:36:00,5,5,to Village,,,,,,1
PM-G2_T01,,,6,6,to Village,,,,,,
PM-G2_T01,,,7,7,to Village,,,,,,
PM-G2_T01,,,98,8,to Village,,,,,,
PM-G2_T01,,,8,9,to Village,,,,,,
PM-G2_T01,,,9,10,to Village,,,,,,
PM-G2_T01,,,10,11,to Village,,,,,,
PM-G2_T01,17:40:00,17:40:00,13,12,to Village,1,,,,,1
